Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
Ben,C'est parti!,ack,1049,Dial_20111029_231431
Serge,"Je vais m' occuper de tous les autres tests , mais je vous laisse tester la solidité de la coque . c' est simple il faut envoyer 10 poids sur la manette . Si elle résiste , c' est qu' elle est conforme",inform,1049,Dial_20111029_231431
Ben,D'accord!,ack,1049,Dial_20111029_231431
Ben,Je peux en savoir plus sur votre métier?,inform_job,1049,Dial_20111029_231431
Serge,"Pour résumer , c' est moi qui suis chargé de contrôler que les pièces fabriquées par nos machines soient bien conformes aux attentes des clients .",inform,1049,Dial_20111029_231431
Ben,Ok. Merci de votre information,ack,1049,Dial_20111029_231431
Serge,"bon , au travail maintenant !",quit,1049,Dial_20111029_231431
Samir,Bravo! Vous avez été rapides!,greet,1050,Dial_20110610_144238
Samir,Qu'est-ce que je peux faire pour vous?,ask,1050,Dial_20110610_144238
Julie,"Vous savez,c'est pour aidez mon oncle.",next_step,1050,Dial_20110610_144238
Samir,"Eh bien, il va falloir la fabriquer cette manette. Allez voir Mélissa, la responsable d' îlot de production, elle va vous aider. Elle doit être dans l' atelier de fabrication.",inform,1050,Dial_20110610_144238
Samir,"Avant de partir, voulez vous que je vous parle un peu des gens qui travaiallent dans cette entreprise et les études qu'ils ont suivies ?",ask,1050,Dial_20110610_144238
Julie,merci,no,1050,Dial_20110610_144238
Samir,"ok, bonne continuation",quit,1050,Dial_20110610_144238
Mélissa,Bravo! Vous avez été rapides!,greet,1051,Dial_20110616_103959
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,1051,Dial_20110616_103959
Lucas,"oui oui, il ne reste plus que la matière colorée?",yes,1051,Dial_20110616_103959
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,1051,Dial_20110616_103959
Mélissa,à tout à l'heure.,quit,1051,Dial_20110616_103959
Mélissa,Bravo! Vous avez été rapides!,greet,1052,Dial_20110609_152106
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,1052,Dial_20110609_152106
Lucas,"oui, pouvez vous m'installer le moule?",yes,1052,Dial_20110609_152106
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,1052,Dial_20110609_152106
Mélissa,à tout à l'heure,quit,1052,Dial_20110609_152106
Samir,"Bonjour, je suis Samir le concepteur de produit.",greet,1055,Dial_20110614_154042
Samir,Qu'est-ce que je peux faire pour vous?,ask,1055,Dial_20110614_154042
Julie,J'ai besoin de construire une manette,find_plans,1055,Dial_20110614_154042
Samir,"Oui, les plans sont dans l' armoire, mais elle est verrouillée par un code. Ah la protection des données. Un défi permanent. Je ne connais pas ce code, mais je sais que le responsable regarde souvent autour de lui avant de le taper. Je sais seulement qu' il y a 3 chiffres.",inform,1055,Dial_20110614_154042
Samir,"Mais avant, voulez vous que je vous parle un peu de mon métier ?",ask,1055,Dial_20110614_154042
Julie,Oui,yes,1055,Dial_20110614_154042
Samir,c' est moi qui conçois et dessine les articles qu' on fabrique dans cette entreprise.,inform,1055,Dial_20110614_154042
Samir,Voulez vous en savoir plus sur les études que j'ai suivies ?,ask,1055,Dial_20110614_154042
Julie,"Oui, s'il vous plaît",yes,1055,Dial_20110614_154042
Samir,"C' est un métier de création. Plusieurs formations peuvent mener à ce métier les arts appliqués, des études de design industriel, de conception assistée par ordinateur",inform,1055,Dial_20110614_154042
Samir,Voulez vous en savoir plus sur les mesures de sécurités appliquées ici ?,ask,1055,Dial_20110614_154042
Julie,"Oui, la sécurité m'intéresse beaucoup",security_policies,1055,Dial_20110614_154042
Samir,"vous savez, ici vous êtes dans un lieu stratégique. Les nouveautés, les produits de demain, c' est ici qu' ils naissent. Et il faut les protéger. C' est pour ça qu' on ne laisse pas entrer n' importe qui dans cette pièce.",inform,1055,Dial_20110614_154042
Samir,Voulez vous en savoir plus sur mes collègues ?,ask,1055,Dial_20110614_154042
Julie,"Non, ça ira merci",no,1055,Dial_20110614_154042
Samir,"ok, bonne chance",quit,1055,Dial_20110614_154042
M.Jasper,"Bonjour , je suis M . Jasper le directeur .",greet,1057,Dial_20111029_124053
Lucas,"Bonjour, je suis ravi de vous rencontrer.",greet,1057,Dial_20111029_124053
Lucas,"Je viens pour construire une manette, monsieur",first_step,1057,Dial_20111029_124053
M.Jasper,"Pour faire votre manette , il vous faut des plans . Allez voir dans le bureau d' études , ils devraient y être .",inform,1057,Dial_20111029_124053
Lucas,Merci de votre aide,quit,1057,Dial_20111029_124053
M.Jasper,Allez voir SAMIR dans les bureaux d' études . Au revoir !,quit,1057,Dial_20111029_124053
Mélissa,Bravo! Vous avez été rapides!,greet,1058,Dial_20110617_142612
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,1058,Dial_20110617_142612
Lucas,oui,yes,1058,Dial_20110617_142612
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,1058,Dial_20110617_142612
Mélissa,à tout à l'heure.,quit,1058,Dial_20110617_142612
M.Jasper,"Bonjour, je suis M.Jasper le directeur.",greet,1059,Dial_20110615_160214
M.Jasper,Qu'est-ce que je peux faire pour vous?,ask,1059,Dial_20110615_160214
Lucas,je ne sais pourquoi je suis la,help,1059,Dial_20110615_160214
M.Jasper,Je peux vous donner des informations sur la première chose à faire pour fabriquer votre manette.,inform,1059,Dial_20110615_160214
M.Jasper,Voulez vous en savoir plus?,ask,1059,Dial_20110615_160214
Lucas,donnez moi les infos,first_step,1059,Dial_20110615_160214
M.Jasper,"Pour faire votre manette, il vous faut des plans. Allez voir dans le bureau d' études, ils devraient y être.",inform,1059,Dial_20110615_160214
M.Jasper,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,1059,Dial_20110615_160214
Sophia,Bravo !  Vous avez êté rapides !,greet,1061,Dial_20111224_121325
Lucas,C'est fini maintenant?,informer_end_manufacturing,1061,Dial_20111224_121325
Sophia,Et bien on finit la fabrication par conditionner le produit .,inform,1061,Dial_20111224_121325
Lucas,Ok. Qu'est-ce que c'est?,informer_conditioner,1061,Dial_20111224_121325
Sophia,"Conditioner le produit veut dire l' emballer soigneusement pour pouvoir l' expédier au client . Aldo , le logisticien assure qu' on ne manque pas de stock et de gérer les livraisons et les expéditions .",inform,1061,Dial_20111224_121325
Lucas,Oui...,ack,1061,Dial_20111224_121325
Sophia,Au revoir vous trois !,quit,1061,Dial_20111224_121325
Lucas,Merci! Au revoir!,quit,1061,Dial_20111224_121325
Samir,"Bonjour, je suis Samir le concepteur de produit.",greet,1062,Dial_20111102_113821
Samir,Je peux vous aider ?,ask,1062,Dial_20111102_113821
Julie,salut,greet,1062,Dial_20111102_113821
Julie,"oui, surement",yes,1062,Dial_20111102_113821
Julie,je viens our fabriquer une manette,find_plans,1062,Dial_20111102_113821
Samir,hum ...,ack,1062,Dial_20111102_113821
Julie,"ben, vous pouvez m'aider ?",help,1062,Dial_20111102_113821
Samir,"Si vous avez besoins de trouver des plans, je peux vous aider. Mais je peux également vous renseigner sur mon métier, les études qu'il faut faire, le type de personne pour qui c'est approprié, ou encore les normes de sécurité ...",inform,1062,Dial_20111102_113821
Julie,"oui, il e faudrait des plans déjà",find_plans,1062,Dial_20111102_113821
Samir,"Tous les plans sont dans l'armoire, mais elle est verrouillée par un code. Ah, la protection des données ... C'est un défi permanent. Je ne connais pas le code, mais je sais que le responsable regarde souvent autour de lui avant de le taper. Mais bon, ce n'est jamais que 3 chiffres ... Je suis sûr qu'en étant un peu observateur ...",inform,1062,Dial_20111102_113821
Julie,"bon, ok",ack,1062,Dial_20111102_113821
Julie,merci bien,ack,1062,Dial_20111102_113821
Samir,Je sens que vous avez envie de poser une autre question ...,ask,1062,Dial_20111102_113821
Julie,"ben, je sais pas, ça va,je vais chercher le code",other,1062,Dial_20111102_113821
Samir,"Je ne connais pas ce code ... Mais il ne s'agit que de 3 chiffres ... L'armoire est déjà en sécurité ici, il y a même de fortes chances pour que le code se trouve quelque part dans cette pièce, connaissant mon responsable ... Une vraie tête en l'air ! Peut-être cherchez vers le tableau, là, à ta gauche, qui sait ...?",other,1062,Dial_20111102_113821
Julie,"okok, c'est bon, je vais chercher, salut!",quit,1062,Dial_20111102_113821
Samir,"Bon, ben,si je peux vous être de nouveau utile, vous savez où me trouver ...",quit,1062,Dial_20111102_113821
Samir,"Eh bien, je me remet au travail. Bonne chance pour trouver le code de l'armoire ! N'hésitez pas à revenir me voir lorsque vous aurez les plans.",quit,1062,Dial_20111102_113821
M.Jasper,"Bonjour, je suis M.Jasper le directeur.",greet,1063,Dial_20110706_135058
M.Jasper,"Bonjour, je suis M.Jasper le directeur.",greet,1063,Dial_20110706_135058
M.Jasper,Qu'est-ce que je peux faire pour vous?,ask,1063,Dial_20110706_135058
Lucas,"Nous avons besoin d'aide pour sauver mon père, pouvez vous nous aider à construire une manette ?",first_step,1063,Dial_20110706_135058
M.Jasper,"Avec des plans ça sera plus facile de construire votre manette. Allez voir dans le bureau d' études, ils devraient y être.",inform,1063,Dial_20110706_135058
M.Jasper,Bon courage!,quit,1063,Dial_20110706_135058
Sophia,hé bien c' est du bon travail tout ça.,greet,1064,Dial_20111122_185916
Lucas,"C'est normal, c'est moi qui l'a fait!",ack,1064,Dial_20111122_185916
Sophia,Vous voulez savoir les étapes qui permettent le conditionnement des objets?,ask,1064,Dial_20111122_185916
Lucas,"Je suis en train de me dire que c'est peut être moi qui suis coincé dans un jeu vidéo et damn, j'ai ce stupide nom de Geekman. Alors allons-y, sortons nous de là.",informer_end_manufacturing,1064,Dial_20111122_185916
Sophia,On finis la fabrication par conditionner le produit.,inform,1064,Dial_20111122_185916
Sophia,Normalement je dois emballer soigneusement le produit pour l'envoyer à nos clients.,inform,1064,Dial_20111122_185916
Lucas,C'est cool!,ack,1064,Dial_20111122_185916
Sophia,Vous pouvez maintenant libérer le professeur! Bonne chance!,quit,1064,Dial_20111122_185916
Lucas,"La chance n'a rien à voir ici! Patience, persévérance, voilà ma petite dame ce qu'il faut pour sauver le monde!",other,1064,Dial_20111122_185916
Serge,Tiens vous revoilà,greet,1066,Dial_20111120_195420
Serge,"On a très peu de déchets... En parlant de déchets, quand un équipement ne fonctionne plus, qu'en faites-vous? Par exemple, si votre console rendait l'âme, vous en feriez quoi ?",ask,1066,Dial_20111120_195420
Ben,Je l'emmènerai au recyclage.,todo_irreparable,1066,Dial_20111120_195420
Serge,"C'est effectivement la bonne démarche à suivre, rapporter les objets défectueux dans dans le magasin où on l'a acheté permet un recyclage optimal.",inform,1066,Dial_20111120_195420
Serge,Allez retrouver Sophia à présent afin qu'elle vous fournisse les composants électroniques nécessaire pour la finition de votre manette.,inform,1066,Dial_20111120_195420
Ben,Merci beaucoup mec!,ack,1066,Dial_20111120_195420
Serge,Bonne journée!,quit,1066,Dial_20111120_195420
Mélissa,Encore une fois bien joué,greet,1067,Dial_20110707_145706
Mélissa,Vous avez trouvé moule et machine ?,ask,1067,Dial_20110707_145706
Lucas,"oui, pouvez vous m'aider à installer le moule?",yes,1067,Dial_20110707_145706
Mélissa,"Ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,1067,Dial_20110707_145706
Mélissa,Allez au boulot,quit,1067,Dial_20110707_145706
Mélissa,"Bien, je vois que vous avez déjà récupéré le moule. Quelle efficacité !",greet,1068,Dial_20120107_180946
Mélissa,"Que puis-je faire pour vous,cette fois ?",ask,1068,Dial_20120107_180946
Lucas,Que faut-il qu je fasse là ?,next_step,1068,Dial_20120107_180946
Mélissa,"Vous devez trouver la bonne machine pour votre moule. Vous avez la fiche du moule, il faut regarder les fiches des machines pour trouver celle qui convient. Les machines sont toutes dans cette aile, vous ne devriez pas avoir de problème pour la trouver.",inform,1068,Dial_20120107_180946
Mélissa,"Pensez bien à monter le moule sur la machine une fois que l'avez trouvée, ensuite, revenez me voir.",quit,1068,Dial_20120107_180946
Samir,Bravo! Vous avez été rapides!,greet,1069,Dial_20110609_162416
Samir,Qu'est-ce que je peux faire pour vous?,ask,1069,Dial_20110609_162416
Julie,dites moi moi quelle est l'étape suivante pour réaliser la manette,next_step,1069,Dial_20110609_162416
Samir,"Eh bien, il va falloir la fabriquer cette manette. Allez voir Mélissa, la responsable d' îlot de production, elle va vous aider. Elle doit être dans l' atelier de fabrication.",inform,1069,Dial_20110609_162416
Samir,"Mais avant, voulez vous que je vous parle un peu de mes collègues et des études qu'ils sont suivies pour en arriver là ?",ask,1069,Dial_20110609_162416
Julie,non merci,no,1069,Dial_20110609_162416
Samir,"ok, aure voir alors !",quit,1069,Dial_20110609_162416
Serge,Tiens vous revoilà,greet,1070,Dial_20111029_224404
Ben,Re-bonjour!,greet,1070,Dial_20111029_224404
Ben,Pourriez-vous nous dire la prochaine étape?,next_step,1070,Dial_20111029_224404
Serge,"Pour terminer votre manette , il ne vous reste plus qu' á trouver les composants électroniques . Sophia doit les avoir sur elle , je l' ai vue passer tout à l' heure .",inform,1070,Dial_20111029_224404
Ben,"D'accord, merci",yes,1070,Dial_20111029_224404
Serge,"Mais avant , voulez vous faire un mini quizz avec moi ?",ask,1070,Dial_20111029_224404
Ben,"Non, merci",no,1070,Dial_20111029_224404
Serge,"ok , au revoir alors !",quit,1070,Dial_20111029_224404
Preparateur1,"Bonjour , je suis le préparateur matière.",greet,1071,Dial_20111102_104540
Julie,Bonjour. De quoi consiste votre métier?,inform_job,1071,Dial_20111102_104540
Preparateur1,"Je suis le responsable de tout le cycle d'alimentation des machines. Je vérifie qu'elles sont remplies avec la bonne matière, de la bonne couleur et je m'occupe des étuves.",inform,1071,Dial_20111102_104540
Julie,Compris. Et est-ce que vous aimez votre travail?,other,1071,Dial_20111102_104540
Preparateur1,"Oui, c'est un métier passionnant. Le monde du plastique est en évolution en ce moment avec la nouvelle volonté de protection de l'environnement.",other,1071,Dial_20111102_104540
Julie,OK. Moi je pense que je voudrais devenir préparateur matière un jour.,ack,1071,Dial_20111102_104540
Preparateur1,Si vous voulez avoir un aperçut de mon métier vous pouvez m'aider à alimenter une machine. C'est une machine qui fabrique des sacs plastiques. Vous pouvez m'aider?,ask,1071,Dial_20111102_104540
Julie,Avec plaisir.,yes,1071,Dial_20111102_104540
Preparateur1,ok   c' est parti !,inform,1071,Dial_20111102_104540
Preparateur1,Merci beaucoup pour votre aide!,quit,1071,Dial_20111102_104540
Sophia,"Bonjour, je suis Sophia l' opérateur en décoration.",greet,1072,Dial_20110526_143916
Sophia,Qu'est-ce que je peux faire pour vous?,ask,1072,Dial_20110526_143916
Julie,nous voudrions les composants électroniques de notre manette s'i vous plaît .,informer_elcomps,1072,Dial_20110526_143916
Sophia,"Eh bien Justement, je venais vous les apporter j' ai entendu parler de votre histoire de manette et comme j' avais les composants à portée de main, je me suis dis que ça vous ferait gagner du temps si je vous les apportais. Par contre, je vous laisse vous occuper de l' assemblage",inform,1072,Dial_20110526_143916
Sophia,Voulez vous en savoir plus?,ask,1072,Dial_20110526_143916
Julie,"oui, parlez moi de votre métier",informer_decoration,1072,Dial_20110526_143916
Sophia,Je m' occupe de la finition décoration. C' est un métier pour lequel il faut être polyvalent et minutieux.,inform,1072,Dial_20110526_143916
Sophia,Merci de votre visite! Au Revoir!,quit,1072,Dial_20110526_143916
Mélissa,"Bonjour, je suis Mélissa la responsable d'îlot de production.",greet,1073,Dial_20111231_142951
Mélissa,En quoi puis-je vous être utile ?,ask,1073,Dial_20111231_142951
Lucas,"Ben, j'ai des plan, je voudré faire mon joystick en plastick",manufacturing_reqs,1073,Dial_20111231_142951
Mélissa,"Alors, pour fabriquer une pièce, il faut déjà trouver un moule. Ensuite, il vous faudra une machine adaptée, et de la matière plastique colorée dans la bonne teinte, mais on verra ça plus tard.",inform,1073,Dial_20111231_142951
Lucas,ok very nice ... Je vais chercher ça,quit,1073,Dial_20111231_142951
Mélissa,"Une autre question, peut-être ?",ask,1073,Dial_20111231_142951
Lucas,"Non c'est bon, merc bien",no,1073,Dial_20111231_142951
Mélissa,"Vous m'avez l'air bien dégourdis ... Bon, dans ce cas, je retourne travailler ...",quit,1073,Dial_20111231_142951
Mélissa,"Revenez me voir dès que vous avez trouvé ce qu'il vous faut dans le ""magasin de moules"", on pourra discuter encore un peu.",quit,1073,Dial_20111231_142951
Lucas,Alors!,greet,1074,Dial_20110526_104308
Lucas,Il faut que tu trouves l' adresse de l' entreprise de plasturgie,ask,1074,Dial_20110526_104308
Ben,"je veux bien, mais comment ?",help,1074,Dial_20110526_104308
Lucas,"Je sais pas moi, cherche ! mon père a dit que c'était dans ce bureau, en fouillant un peu tu devrais pouvoir trouver.",inform,1074,Dial_20110526_104308
Ben,bon soit ..,yes,1074,Dial_20110526_104308
Lucas,Allez!,quit,1074,Dial_20110526_104308
Sophia,"Bonjour, je suis Sophia l' opérateur en décoration.",greet,1076,Dial_20110526_115239
Sophia,Qu'est-ce que je peux faire pour vous?,ask,1076,Dial_20110526_115239
Julie,savez vous où sont les pièes de notre manette ?,informer_elcomps,1076,Dial_20110526_115239
Sophia,"Eh bien Justement, je venais vous les apporter j' ai entendu parler de votre histoire de manette et comme j' avais les composants à portée de main, je me suis dis que ça vous ferait gagner du temps si je vous les apportais par contre, je vous laisse vous occuper de l' assemblage",inform,1076,Dial_20110526_115239
Sophia,Voulez vous en savoir plus?,ask,1076,Dial_20110526_115239
Julie,"non, merci, nous allons nous occuper de notre manette.",no,1076,Dial_20110526_115239
Sophia,entendu.,quit,1076,Dial_20110526_115239
Sophia,"Bonjour, je suis Sophia l' opérateur en décoration.",greet,1077,Dial_20110610_161457
Sophia,Qu'est-ce que je peux faire pour vous?,ask,1077,Dial_20110610_161457
Julie,"pourriez-vous ajouter lesl composants électroniques à notre manette , svp ?",informer_elcomps,1077,Dial_20110610_161457
Sophia,"Eh bien Justement, je venais vous les apporter. J' ai entendu parler de votre histoire de manette et comme j' avais les composants à portée de main, je me suis dis que ça vous ferait gagner du temps si je vous les apportais. Par contre, je vous laisse vous occuper de l' assemblage",inform,1077,Dial_20110610_161457
Sophia,"Mais avant cela, voulez vous que je vous parle un peu de mon métier ?",ask,1077,Dial_20110610_161457
Julie,"oui, avec plaisir",yes,1077,Dial_20110610_161457
Sophia,Je m' occupe de la finition décoration. C' est un métier pour lequel il faut être polyvalent et minutieux.,inform,1077,Dial_20110610_161457
Sophia,"Je vous laisse passer à l'assemblage, les pièces sont sur l'établi derrière moi.",quit,1077,Dial_20110610_161457
Lucas,Alors!,greet,1079,Dial_20110530_151344
Lucas,Il faut que tu trouves l' adresse de l' entreprise de plasturgie,ask,1079,Dial_20110530_151344
Ben,Où se trouve cette adresse?,help,1079,Dial_20110530_151344
Lucas,"Je ne suis pas sûr. Le professeur a dit que c'était quelque part dans ce bureau, il va falloir fouiller.",inform,1079,Dial_20110530_151344
Lucas,Allez!,quit,1079,Dial_20110530_151344
Serge,"Bonjour, moi c'est Serge le technicien QHSE.",greet,1080,Dial_20110708_105141
Serge,"Alors, dites moi pourquoi vous êtes ici ? Je peux surement vous aider ?",ask,1080,Dial_20110708_105141
Ben,je dois tester si la manette a été bien fabriquée.,quality_control,1080,Dial_20110708_105141
Serge,"Je vais m' occuper de tous les autres tests, mais je vous laisse tester la solidité de la coque. C' est simple il faut envoyer 10 poids sur la manette. Si elle résiste, c' est qu' elle est conforme",inform,1080,Dial_20110708_105141
Serge,Voulez vous des détails sur le métier que je pratique ?,ask,1080,Dial_20110708_105141
Ben,"oui, merci.",yes,1080,Dial_20110708_105141
Serge,"Pour résumer, c' est moi qui suis chargé de contrôler que les pièces fabriquées par nos machines soient bien conformes aux attentes des clients.",inform,1080,Dial_20110708_105141
Serge,"Au revoir vous trois, à un de ces jours peut être",quit,1080,Dial_20110708_105141
Samir,Bravo! Vous avez été rapides!,greet,1081,Dial_20110614_154644
Samir,Qu'est-ce que je peux faire pour vous?,ask,1081,Dial_20110614_154644
Julie,"J'ai trouvé les plans de la manette, qu'est ce que je peux faire avec? Je ne sais pas comment les utiliser.",next_step,1081,Dial_20110614_154644
Samir,"Eh bien, il va falloir la fabriquer cette manette. Allez voir Mélissa, la responsable d' îlot de production, elle va vous aider. Elle doit être dans l' atelier de fabrication.",inform,1081,Dial_20110614_154644
Samir,"Mais avant, voulez vous que je vous parle un peu de mes collègues ?",ask,1081,Dial_20110614_154644
Julie,"Ok, vous êtes insistant, d'accord, parlez-moi de vos collègues",staff_enterprise,1081,Dial_20110614_154644
Samir,"de plus en plus. la plasturgie, c' est plus une question de logique que de force physique. que ce soit pour imaginer les produits de demain comme ici, au bureau d' études, ou pour les créer, comme dans l' atelier, tout le monde y trouve son compte, filles comme garçons Il y a tellement de métiers différents et intéressants.",inform,1081,Dial_20110614_154644
Samir,Voulez vous en savoir plus sur le niveau d'étude qu'il faut avoir pour travailler ici ?,ask,1081,Dial_20110614_154644
Julie,"Ouais, c'est quoi comme niveau? Au moins un BAC+3 je suppose, non?",studies_enterprise,1081,Dial_20110614_154644
Samir,"Il y a des métiers pour tout le monde du BEP à l' ingénieur. mais en fait, peu importe le niveau d' études il y a toujours des possibilités d' évolution.",inform,1081,Dial_20110614_154644
Samir,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,1081,Dial_20110614_154644
Sophia,Vous avez fait du bon travail!,greet,1082,Dial_20120105_192918
Lucas,Merci!,ack,1082,Dial_20120105_192918
Lucas,C'est quoi la prochaine étape?,informer_end_manufacturing,1082,Dial_20120105_192918
Sophia,On finit la fabrication par conditionner le produit,inform,1082,Dial_20120105_192918
Lucas,Ok...,ack,1082,Dial_20120105_192918
Sophia,Voulez vous en savoir plus sur le conditionnement produit ?,ask,1082,Dial_20120105_192918
Lucas,"Non, merci. ça m'intéresse pas",no,1082,Dial_20120105_192918
Sophia,"Bon, je vais retourner bosser. Au revoir vous trois !",quit,1082,Dial_20120105_192918
Samir,"Déjà de retour avec les plans ?! Bravo les jeunes, vous avez fait vite !",greet,1083,Dial_20111204_153235
Samir,"Que puis-je pour vous, cette fois-ci ?",ask,1083,Dial_20111204_153235
Julie,Bah ... Si vous pouviez finir cette manette à ma place ce serait génial parce que je manque de patience et ça me saoule éjà ton truc ...,next_step,1083,Dial_20111204_153235
Samir,"Eh bien, il va falloir la fabriquer, maintenant, cette manette. Allez voir Mélissa, la responsable d'îlot de production, elle vous aidera. Elle doit être à l'atelier de fabrication.",inform,1083,Dial_20111204_153235
Julie,"Ok ! Ca roule,ma poule ;)",ack,1083,Dial_20111204_153235
Samir,Si vous avez le temps je peux encore répondre à vos éventuelles questions.,ask,1083,Dial_20111204_153235
Julie,"Oui, je veux bien, mon cher !",yes,1083,Dial_20111204_153235
Samir,"Vous désirez des informations sur les études qu'ont suivi les gens qui travaillent dans cette entreprise, où plutôt sur le personnel qui y est embauché ?",ask,1083,Dial_20111204_153235
Julie,"Les études, je m'en fiche un peu ...",studies_enterprise,1083,Dial_20111204_153235
Samir,"Il y a des métiers pour tout le monde, du BEP à l' ingénieur. Mais en réalité, peu importe le niveau d' études il y a toujours des possibilités d'évolution.",inform,1083,Dial_20111204_153235
Julie,"Ah ok ... Je vous dit que je m'en fiche, et ça vous vous en fichez ... Pas un peu borné, le Samir, des fois ? ;)",other,1083,Dial_20111204_153235
Julie,"Par contre, parlez moi un peu des gens, s'il vous plait ... Je m'intéresse plutôt au profil des gens de la plasturgie moi",staff_enterprise,1083,Dial_20111204_153235
Samir,"la plasturgie, c'est plus une question de logique que de force physique. que ce soit pour imaginer les produits de demain comme ici, au bureau d' études, ou pour les créer, comme dans l' atelier, tout le monde y trouve son compte, filles comme garçons Il y a tellement de métiers différents et intéressants.",inform,1083,Dial_20111204_153235
Samir,"Merci de votre visite, bonne chance, et à la prochaine !",quit,1083,Dial_20111204_153235
Sophia,"Bien joué les enfants, vous avez fait du beau travail !",greet,1084,Dial_20111102_123302
Sophia,"Alors, où en sommes nous ?",ask,1084,Dial_20111102_123302
Lucas,"eh bien ça y est,c'est moulé,testé, monté",informer_end_manufacturing,1084,Dial_20111102_123302
Lucas,et maintenant?,informer_end_manufacturing,1084,Dial_20111102_123302
Sophia,Et bien on finit la fabrication par conditionner le produit.,inform,1084,Dial_20111102_123302
Lucas,"ok, et on conditionne ça comment, please ?",informer_conditioner,1084,Dial_20111102_123302
Sophia,"Conditioner le produit, c'est l' emballer soigneusement pour pouvoir l'expédier au client. Aldo, le logisticien, s'assure qu'on ne manque pas de stock ; il gère les livraisons et les expéditions.",inform,1084,Dial_20111102_123302
Lucas,"bon, super, merci ... je peux aller libérer mon père, maintenant ?",quit,1084,Dial_20111102_123302
Sophia,"Ca marche, les petits malins . Au revoir vous trois, ce fut un plaisir !",quit,1084,Dial_20111102_123302
Mélissa,Bravo! Vous avez été rapides!,greet,1085,Dial_20110609_113758
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,1085,Dial_20110609_113758
Lucas,"oui, j'adore le rose.",yes,1085,Dial_20110609_113758
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent!",inform,1085,Dial_20110609_113758
Mélissa,à tout à l'heure !,quit,1085,Dial_20110609_113758
Samir,"Maintenant que vous avez les plans, vous allez pouvoir construire la manette.",greet,1086,Dial_20111124_163708
Julie,Ça je m'en doute. Dites moi plutôt comment fabriquer la manette.,next_step,1086,Dial_20111124_163708
Samir,"Vous devriez aller voir Mélissa, la responsable de l'îlot de production.",inform,1086,Dial_20111124_163708
Julie,"Ok, bye!",quit,1086,Dial_20111124_163708
Samir,Vous voulez quelques informations supplémentaires sur la composition du personnel de l'usine?,ask,1086,Dial_20111124_163708
Julie,"Non, bye!",no,1086,Dial_20111124_163708
Samir,Bon courage!,quit,1086,Dial_20111124_163708
M.Jasper,"Bonjour, je suis M.Jasper le directeur.",greet,1091,Dial_20110526_134740
M.Jasper,Qu'est-ce que je peux faire pour vous?,ask,1091,Dial_20110526_134740
M.Jasper,Qu'est-ce que je peux faire pour vous?,ask,1091,Dial_20110526_134740
Lucas,je sais pas ce que je dois faire,help,1091,Dial_20110526_134740
M.Jasper,Je peux vous donner des informations sur la première chosse à faire pour fabriquer votre manette.,inform,1091,Dial_20110526_134740
M.Jasper,qu'en dites vous ?,ask,1091,Dial_20110526_134740
Lucas,je veux bien,yes,1091,Dial_20110526_134740
M.Jasper,"Pour faire votre manette, vous devriez trouver les plans dans les bureaux.",inform,1091,Dial_20110526_134740
M.Jasper,bonne chance,quit,1091,Dial_20110526_134740
Mélissa,"Bien, je vois que vous avez déjà récupéré le moule. Quelle efficacité !",greet,1093,Dial_20111225_150749
Mélissa,"Que puis-je faire pour vous,cette fois ?",ask,1093,Dial_20111225_150749
Lucas,"Hé bien, je voudrais bien savoir quoi faire,maintenant ......",next_step,1093,Dial_20111225_150749
