Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
g,and that's your finish,clarify,87,q4nc7
g,right,ready,88,q4nc5
g,ah this is the same one i got with lynn we spent ages on it,explain,88,q4nc5
f,oh good stuff,acknowledge,88,q4nc5
g,right,ready,88,q4nc5
g,you haven't had this one have you,query_yn,88,q4nc5
g,the burnt forest the remote village,query_yn,88,q4nc5
f,no,reply_n,88,q4nc5
f,no,reply_n,88,q4nc5
g,all right okay,acknowledge,88,q4nc5
g,okay then right,ready,88,q4nc5
g,you're at start,instruct,88,q4nc5
g,okay,align,88,q4nc5
g,at the top right-hand,instruct,88,q4nc5
f,right okay fine yeah,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
f,top top left,query_yn,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,yeah,acknowledge,88,q4nc5
g,oh no i just couldn't do this last time,explain,88,q4nc5
f,top left right where,align,88,q4nc5
g,right,ready,88,q4nc5
f,i'm sort of up to the to the left of the burnt forest,align,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,uh-huh that's right,reply_y,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,right well,ready,88,q4nc5
g,what it is is it's a it's a kind of curved line right but don't draw this i'm just telling you what it is but we just drew a straight line last time it's a curved line from start in this this,instruct,88,q4nc5
g,right,ready,88,q4nc5
g,it starts at start,instruct,88,q4nc5
g,right,align,88,q4nc5
g,and it stops just horizontally from ravine but it stops down from start,instruct,88,q4nc5
f,mmhmm,acknowledge,88,q4nc5
g,do you know what i mean,align,88,q4nc5
f,stops horizontally from ravine,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
g,it's just on line with ravine but it's like just a curvy line and you stop just where you started,clarify,88,q4nc5
g,do you know what i mean it doesn't make sense does it,align,88,q4nc5
f,no,reply_n,88,q4nc5
g,in fact you just wa--,instruct,88,q4nc5
f,so we're stopping d-- below start,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,and to the to the left of ravine,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
g,just tell you what draw a straight line,instruct,88,q4nc5
g,okay,align,88,q4nc5
f,to where,query_w,88,q4nc5
g,right,ready,88,q4nc5
g,from start down to right vertical,reply_w,88,q4nc5
f,just straight down,check,88,q4nc5
g,straight down,reply_y,88,q4nc5
f,to a-- th-- there's i've got a carpenter's cottage,explain,88,q4nc5
g,you haven't g-- you aren't going through anything are you,query_yn,88,q4nc5
g,where,query_w,88,q4nc5
f,to the left of the ravine,reply_w,88,q4nc5
f,so i obviously need to miss that on the left-hand side,explain,88,q4nc5
g,uh-huh miss that,acknowledge,88,q4nc5
f,and just come down to level with the ravine,explain,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
f,okay right,reply_y,88,q4nc5
g,and it's a vertical line yeah,check,88,q4nc5
f,yeah,reply_y,88,q4nc5
f,mmhmm okay,acknowledge,88,q4nc5
g,yeah right that's good,acknowledge,88,q4nc5
g,"and then you you draw horizontally just and stop where the ""t"" is of forest",instruct,88,q4nc5
g,okay,align,88,q4nc5
f,forest,check,88,q4nc5
f,oh right okay,acknowledge,88,q4nc5
g,burnt forest,clarify,88,q4nc5
f,so okay fine,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,and then,ready,88,q4nc5
f,"so i'm level with ravine and coming across to to the ""t"" of forest",check,88,q4nc5
g,uh-huh that's right and then,reply_y,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,you go up,instruct,88,q4nc5
f,so i'm going round the top of the ravine,check,88,q4nc5
g,uh-huh that's right that's good,reply_y,88,q4nc5
f,okay,acknowledge,88,q4nc5
f,right,acknowledge,88,q4nc5
g,and then horizontal,instruct,88,q4nc5
g,have you got a remote village,query_yn,88,q4nc5
f,no i don't,reply_n,88,q4nc5
g,oh right,acknowledge,88,q4nc5
f,no,reply_n,88,q4nc5
g,right that's right i forgot,acknowledge,88,q4nc5
g,right you know where the seagulls are,align,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,well just go up and round the ravine in a,instruct,88,q4nc5
g,do you know what i mean,align,88,q4nc5
f,so i'm go-- going a-- across the top of the ravine,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,and down again,check,88,q4nc5
g,no,reply_n,88,q4nc5
g,just keep on eh zzz,clarify,88,q4nc5
f,ah-- just straight across in a a horizontal across the top of the ravine,check,88,q4nc5
g,uh-huh that's right,reply_y,88,q4nc5
g,and stop at the top,clarify,88,q4nc5
g,right,align,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,and you've not vent-- v-- have you went very far up from the ravine,query_yn,88,q4nc5
f,no i've just gone over the top of the seagulls,reply_n,88,q4nc5
g,right that's good that's good,acknowledge,88,q4nc5
g,right and then,instruct,88,q4nc5
g,see you go under this remote village but you've not got it ehm,instruct,88,q4nc5
f,so what about the pine g-- pine grove have you got that,query_yn,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,yeah i've got that,reply_y,88,q4nc5
f,how,query_w,88,q4nc5
f,if i go towards that,query_yn,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,and is it above the pine grove the remote village,query_yn,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,whe-- wh--,query_w,88,q4nc5
g,it's just above the ravine,clarify,88,q4nc5
f,it's just above the ravine,acknowledge,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,so a-- at the moment i'm going underneath it,check,88,q4nc5
g,uh-huh that's right,reply_y,88,q4nc5
f,if i've just come across the top of the ravine,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,so i want to head towards the trees,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,the pine grove,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
g,okay,align,88,q4nc5
f,and then whereabouts after that,query_w,88,q4nc5
g,you go down until just underneath,instruct,88,q4nc5
g,"right see ""p"" of pine grove",align,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,just go down,instruct,88,q4nc5
f,so i-- i don't i'm going d-- d-- down the left-hand side of pine grove,check,88,q4nc5
g,uh-huh that's right,reply_y,88,q4nc5
f,"and to to the ""p""",check,88,q4nc5
g,uh-huh okay,reply_y,88,q4nc5
f,"so i want to be right at the ""p""",check,88,q4nc5
g,well sort of,reply_w,88,q4nc5
f,right okay,acknowledge,88,q4nc5
g,about a centimetre away from it okay,clarify,88,q4nc5
f,right fine okay,acknowledge,88,q4nc5
g,uh-huh right ehm,ready,88,q4nc5
g,where you've got something else haven't you underneath the pine grove,check,88,q4nc5
f,i've got an avalanche,reply_w,88,q4nc5
g,uh-huh right well--,acknowledge,88,q4nc5
f,which is a bit over to the right-hand side,reply_w,88,q4nc5
g,and down,check,88,q4nc5
f,uh-huh,reply_y,88,q4nc5
g,right,acknowledge,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,okay well and you've got the concealed hideout,query_yn,88,q4nc5
f,yeah i've got that,reply_y,88,q4nc5
g,well draw a line so you miss out the avalanche,instruct,88,q4nc5
f,sti-- am i going round to the right o-- s-- hand side of the avalan-- the concealed hid-- hideout,query_yn,88,q4nc5
g,ehm right,reply_y,88,q4nc5
f,where do i want to go in relation to the concealed hideout,query_w,88,q4nc5
g,you miss out,reply_w,88,q4nc5
g,right see in the line,align,88,q4nc5
g,v-- you miss out you put the concealed hideout to your right and,reply_w,88,q4nc5
g,no wait a minute wait a minute,instruct,88,q4nc5
g,you put the avalanche to the right of your line and the concealed hideout to the left of your line,reply_w,88,q4nc5
f,so i've got to go down to the top of the concealed hideout and then across to the right,check,88,q4nc5
f,that be right,check,88,q4nc5
g,see it's a curvy line,reply_w,88,q4nc5
g,i don't know how i could describe this,clarify,88,q4nc5
f,but if i if i just go in straight lines to to miss the things,check,88,q4nc5
g,okay then uh-huh yeah sure,reply_y,88,q4nc5
f,if i go down to the top of the the concealed hideout and then straight along the top of the concealed hideout,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,is that right,query_yn,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,and you're missing out,check,88,q4nc5
f,so i miss the bottom of the avalanche i'm going underneath the avalanche,check,88,q4nc5
g,right that's good,reply_y,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,so it's not involved in your line like it's to the right of,clarify,88,q4nc5
f,it's to the right of it's to the right of the line yeah,acknowledge,88,q4nc5
g,your line yeah that's good and right,reply_y,88,q4nc5
g,so draw round the concealed hideout 'cause it's actually in your line you know what i mean it's to the r-- to the left of your line,instruct,88,q4nc5
g,do you know what i mean,align,88,q4nc5
f,so i've got to go i've got to go down past the concealed hideout,check,88,q4nc5
g,you just draw round it,reply_w,88,q4nc5
g,just draw a wee kind of circle round it,reply_w,88,q4nc5
f,yeah right okay,acknowledge,88,q4nc5
f,right,acknowledge,88,q4nc5
f,and then heading,check,88,q4nc5
g,okay,align,88,q4nc5
g,do you know where the boat house is,query_yn,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,have you got one just,query_yn,88,q4nc5
f,it's directly below me now it's to the right of the concealed hideout,reply_w,88,q4nc5
g,eh,acknowledge,88,q4nc5
f,"i'm j-- i'm just i'll tell you where i am i'm at the ""t"" of concealed hideout",explain,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,good good right well i've got two boathouses right,acknowledge,88,q4nc5
g,i think you you've only got one 'cause lynn only had one,explain,88,q4nc5
f,i've got one and it's on the right-hand side of the page,explain,88,q4nc5
f,ehm which,query_w,88,q4nc5
g,is it just below concealed hideout,query_yn,88,q4nc5
f,"it's it's directly it's it's directly below the ""t"" of concealed hideout",reply_y,88,q4nc5
g,quite a bit down,query_yn,88,q4nc5
f,ehm not that far it's about wh-- i don't know,reply_n,88,q4nc5
g,how many,query_w,88,q4nc5
f,four or five centimetres five centimetres maybe,reply_w,88,q4nc5
g,right okay,acknowledge,88,q4nc5
g,well i've got another one,explain,88,q4nc5
g,right,align,88,q4nc5
g,i've got one that's ehm,explain,88,q4nc5
g,right,ready,88,q4nc5
g,it's to the left of the concealed hideout about a centimetre down,explain,88,q4nc5
g,okay,align,88,q4nc5
f,so,ready,88,q4nc5
g,and it's like ehm,explain,88,q4nc5
f,is it in the curvy bay bit,query_yn,88,q4nc5
g,in the what,query_w,88,q4nc5
f,see the curvy bay see where it says crane bay and there's a big curve,align,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,is it in that bit,query_yn,88,q4nc5
g,no it's up it's,reply_n,88,q4nc5
g,right,ready,88,q4nc5
g,it's just on the same level as the concealed hideout,clarify,88,q4nc5
f,it's on the same level,check,88,q4nc5
g,same well kind of it's just like a centimetre down,clarify,88,q4nc5
f,below,acknowledge,88,q4nc5
f,right okay i think,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
f,okay,reply_y,88,q4nc5
g,right,ready,88,q4nc5
g,so what you do is right you know how you've got crane bay,align,88,q4nc5
f,uh-huh,reply_y,88,q4nc5
g,and you know how you've got the first right you start off from your right okay and you've,instruct,88,q4nc5
g,know how you've got that first kind of bump,align,88,q4nc5
g,no,acknowledge,88,q4nc5
f,the of the bay,query_yn,88,q4nc5
g,right,ready,88,q4nc5
g,mmhmm,reply_y,88,q4nc5
f,the corner of the bay,query_yn,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,see if i go down to the bay,query_yn,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
f,and just go along the shore will i miss everything,query_yn,88,q4nc5
g,right i'll tell you what right,ready,88,q4nc5
g,"you're und-- you're under ""t"" just now",align,88,q4nc5
f,"yeah i'm just at ""t"" uh-huh",reply_y,88,q4nc5
g,okay,acknowledge,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,"well right see the ""b"" of bay",align,88,q4nc5
f,"the ""b"" of bay",check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,okay,reply_y,88,q4nc5
g,right,ready,88,q4nc5
g,go up right just go underne-- oh right,instruct,88,q4nc5
f,"head for ""b"" of bee-- bay",check,88,q4nc5
g,no no no no no no no no,reply_n,88,q4nc5
f,oh,acknowledge,88,q4nc5
g,right ehm,ready,88,q4nc5
g,go underneath the word concealed bay just draw a horizontal line underneath it,instruct,88,q4nc5
g,okay,align,88,q4nc5
f,concealed,query_w,88,q4nc5
g,bay,clarify,88,q4nc5
g,oh concealed hideout,clarify,88,q4nc5
f,conc-- hideout uh-huh,acknowledge,88,q4nc5
f,right,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
f,okay,reply_y,88,q4nc5
g,right,ready,88,q4nc5
g,do a straight line,instruct,88,q4nc5
g,right,align,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,and then draw ehm go over another two centimetres,instruct,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,and stop,instruct,88,q4nc5
f,one two right okay,acknowledge,88,q4nc5
g,okay,ready,88,q4nc5
g,"and then go right down and you should be like vertical with b-- the ""b"" of bay",instruct,88,q4nc5
f,right that's yeah that's where i,reply_y,88,q4nc5
f,"am okay right so i'm coming straight straight down to the ""b"" of",check,88,q4nc5
g,oh that's great that's great,acknowledge,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,bay right okay,acknowledge,88,q4nc5
g,but not go through not go uu-uu,clarify,88,q4nc5
f,right,ready,88,q4nc5
f,i've just got it coming down to the edge of the lake,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,right okay,acknowledge,88,q4nc5
g,lake,query_w,88,q4nc5
f,or the the sea or whatever it is at the bottom,reply_w,88,q4nc5
g,oh right okay,acknowledge,88,q4nc5
g,right,ready,88,q4nc5
g,you know that wee curve,align,88,q4nc5
f,uh-huh,reply_y,88,q4nc5
g,just draw round it,instruct,88,q4nc5
f,right,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,you're a-- maybe about a half a centimetre above it,instruct,88,q4nc5
f,i'm goi-- going over to the left now,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,right,acknowledge,88,q4nc5
g,that's right,acknowledge,88,q4nc5
g,have you got a coconut palm,query_yn,88,q4nc5
f,no,reply_n,88,q4nc5
g,ah sugar,acknowledge,88,q4nc5
g,you've got the pebbled bay ehm,explain,88,q4nc5
f,pebbled shore,acknowledge,88,q4nc5
g,pebbled shore pe--,acknowledge,88,q4nc5
g,i've got bay on the brain,explain,88,q4nc5
g,right ehm,ready,88,q4nc5
g,what you could do is ehm,instruct,88,q4nc5
f,i want to go to the tilled land that looks quite cool,explain,88,q4nc5
g,the what,query_w,88,q4nc5
f,the tilled land,reply_w,88,q4nc5
f,have you got tilled land it's away up the top somewhere,query_yn,88,q4nc5
g,oh right,acknowledge,88,q4nc5
g,it's just totally out of nowhere,reply_w,88,q4nc5
g,right,ready,88,q4nc5
g,what you could do is you could just follow,instruct,88,q4nc5
g,right,ready,88,q4nc5
g,go a-- you know your bump know how i've told you to draw that curve,align,88,q4nc5
f,y-- yeah uh-huh,reply_y,88,q4nc5
f,"there's a bump just a-- a-- above ""c""",explain,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
f,right,acknowledge,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,right,ready,88,q4nc5
g,just draw round it,instruct,88,q4nc5
f,draw round that okay,acknowledge,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,until you come parallel to the pebbled shore,instruct,88,q4nc5
f,'til i come down to the pebbled shore,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
g,okay,align,88,q4nc5
f,okay,reply_y,88,q4nc5
g,and then draw a horizontal line,instruct,88,q4nc5
f,so i might go under pebbled shore,query_yn,88,q4nc5
g,no no,reply_n,88,q4nc5
f,above it,check,88,q4nc5
g,above it,reply_y,88,q4nc5
g,draw a horizontal line above it,instruct,88,q4nc5
f,right,acknowledge,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,okay,align,88,q4nc5
g,you've also got something underneath the pebbled shore haven't you,check,88,q4nc5
f,yeah i've got i've got washed stones,reply_y,88,q4nc5
g,wow,acknowledge,88,q4nc5
f,goodness knows what they are,explain,88,q4nc5
g,lucky you,acknowledge,88,q4nc5
f,well,ready,88,q4nc5
g,right ehm,ready,88,q4nc5
g,you g-- i would suppose that you go round them,instruct,88,q4nc5
g,right where the finish is is just,explain,88,q4nc5
g,know the flagship,align,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,well you know the windows of the flagship,align,88,q4nc5
f,yeah,reply_y,88,q4nc5
g,ehm it's like,explain,88,q4nc5
f,level with them,query_yn,88,q4nc5
g,level with them,acknowledge,88,q4nc5
f,on the shore below b-- is it below a-- any of the letters in pebbled shore,query_yn,88,q4nc5
f,"like the ""p"" maybe",query_yn,88,q4nc5
g,"ehm it's underneath the uh-huh the ""p"" or the it's underneath the the ""e"" and the ""b""",reply_w,88,q4nc5
f,aye i'm going to just,acknowledge,88,q4nc5
g,so that's where the finish is,explain,88,q4nc5
f,"going to d-- i'm just going to dodge this i'm going to do a wee ""s"" round here",explain,88,q4nc5
g,right,align,88,q4nc5
g,okay,acknowledge,88,q4nc5
f,and go down to the,explain,88,q4nc5
g,you go but don't right,ready,88,q4nc5
g,see your washed stones,align,88,q4nc5
f,uh-huh,reply_y,88,q4nc5
g,put them to the ehm oh to the thingy the right of the line,instruct,88,q4nc5
f,to the right of the line,check,88,q4nc5
g,uh-huh,reply_y,88,q4nc5
f,right i'll do it,acknowledge,88,q4nc5
f,i'll go back up then and go round them,explain,88,q4nc5
g,okay and go,acknowledge,88,q4nc5
f,right,acknowledge,88,q4nc5
g,round the pebbled shore,instruct,88,q4nc5
f,and go round what,query_w,88,q4nc5
g,the pebbled shore as well,reply_w,88,q4nc5
f,i've go-- i've gone round that uh-huh,acknowledge,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
f,yeah yeah,acknowledge,88,q4nc5
g,but you go round your washed stones,clarify,88,q4nc5
f,washed stones,explain,88,q4nc5
f,right,acknowledge,88,q4nc5
g,"""e"" they should be to the right",clarify,88,q4nc5
f,okay,acknowledge,88,q4nc5
g,so you should have like you take a wide line,clarify,88,q4nc5
g,do you know what i mean,align,88,q4nc5
f,yeah i-- yeah i've got it uh-huh,reply_y,88,q4nc5
g,have you got a wide line,query_yn,88,q4nc5
f,yeah,reply_y,88,q4nc5
f,yeah uh-huh,reply_y,88,q4nc5
f,well i've i've done a wee chink because i went the wrong way i'm just just about yeah i don't know where the finish is but i think it's about here,explain,88,q4nc5
g,yeah are you at finish,query_yn,88,q4nc5
g,uh-huh,acknowledge,88,q4nc5
g,right,ready,88,q4nc5
g,you're a-- maybe about two centimetres above the page,check,88,q4nc5
f,yeah uh-huh that's that's okay yeah,reply_y,88,q4nc5
g,oh that's great,acknowledge,88,q4nc5
g,and you've done a wide line,check,88,q4nc5
f,yeah got it,reply_y,88,q4nc5
g,right okay,acknowledge,88,q4nc5
f,mmhmm,acknowledge,88,q4nc5
g,that's it,explain,88,q4nc5
f,we're there,check,88,q4nc5
f,we've finished,check,88,q4nc5
g,uh-huh that's it finished,reply_y,88,q4nc5
g,we're starting er down by the bottom left-hand corner down near the bottom left-hand corner just above it,instruct,89,q7ec3
f,there's a yeah,acknowledge,89,q7ec3
f,p-- above a site of a forest fire,query_yn,89,q7ec3
g,above it ab--,instruct,89,q7ec3
g,above the site of a forest fire,reply_y,89,q7ec3
g,go west jus-- just to the almost the side of the paper then south down to near the bottom of the paper where there's a picnic site,instruct,89,q7ec3
g,you have one there,query_yn,89,q7ec3
f,picnic site,acknowledge,89,q7ec3
f,how far off the bottom of the paper,query_w,89,q7ec3
g,er about an inch,reply_w,89,q7ec3
g,you go you just go west and down to about an inch off the bottom of the paper,clarify,89,q7ec3
g,and then you go along to the you go east about,instruct,89,q7ec3
f,to about an inch off the bottom,check,89,q7ec3
g,inch off the bottom,reply_y,89,q7ec3
g,and when you go east you go in a-- in about three inches,instruct,89,q7ec3
g,do you have an adventure playground,query_yn,89,q7ec3
f,yeah,reply_y,89,q7ec3
g,right,ready,89,q7ec3
g,you go up you go south i mean you go north up past it on the on its right its left-hand side,instruct,89,q7ec3
f,so i'm just going to be going past the site of the forest fire,query_yn,89,q7ec3
g,it's just about just below it just below,reply_w,89,q7ec3
g,it on my map,instruct,89,q7ec3
f,until just below,check,89,q7ec3
g,so you just go past the adventure playground on the its left-hand side,instruct,89,q7ec3
f,and no more aye,check,89,q7ec3
g,and no more,reply_y,89,q7ec3
g,and then you just,instruct,89,q7ec3
f,right,acknowledge,89,q7ec3
g,you go east across the paper slight-- a slight angle uh just about five degrees above east across the paper to about until you're about th-- three quarters of the way across the paper there shouldn't be anything there,instruct,89,q7ec3
g,well there's nothing here,explain,89,q7ec3
f,i've got a privately owned fields there,explain,89,q7ec3
f,privately owned fields start about halfway across the paper about a quarter of the way up,explain,89,q7ec3
g,mmhmm well,acknowledge,89,q7ec3
f,so if i go right that sort of the way go i'm going to come right across the privately owned fields,explain,89,q7ec3
f,we could go east below it directly east,explain,89,q7ec3
f,right the way across the paper,explain,89,q7ec3
g,mmhmm,acknowledge,89,q7ec3
g,right,ready,89,q7ec3
g,east below it to about two thirds of the way across the paper,clarify,89,q7ec3
f,we'd need to go a bit further than that if possible,explain,89,q7ec3
g,bit further,acknowledge,89,q7ec3
g,right okay,reply_y,89,q7ec3
f,right,acknowledge,89,q7ec3
g,right your next should be going north,instruct,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,up where there's a,instruct,89,q7ec3
g,have you a granite quarry,query_yn,89,q7ec3
f,yeah,reply_y,89,q7ec3
g,it's ab-- it's about s-- just off the centre of the page,explain,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,just slightly above it,explain,89,q7ec3
g,you go up north and you curve round the top of it,instruct,89,q7ec3
f,so north,acknowledge,89,q7ec3
f,until where,query_w,89,q7ec3
g,until erm,reply_w,89,q7ec3
g,well you go up pa-- you go up and round it you go north and you keep going round you sort when you get to about the word granite quarry on y-- y-- on your right-hand side of the granite quarry you are you start curving around it over the top of it,clarify,89,q7ec3
f,i'll be about an inch and a half off granite quarry when i start curving,explain,89,q7ec3
g,right,acknowledge,89,q7ec3
f,and i've got a waterfall to the left of the granite quarry,explain,89,q7ec3
g,i've got a waterfall as well,explain,89,q7ec3
f,so you want to go round it,check,89,q7ec3
g,"well you curve right round it and then down so it's like a ""u""-shape curve you curve round and down over the top of the granite quarry",clarify,89,q7ec3
f,round,check,89,q7ec3
f,right,acknowledge,89,q7ec3
g,and then,instruct,89,q7ec3
f,to the bottom of the waterfall,query_yn,89,q7ec3
g,and a bit below,reply_w,89,q7ec3
g,there i've got a train,explain,89,q7ec3
g,have you got a train crossing,query_yn,89,q7ec3
f,no,reply_n,89,q7ec3
g,no no,acknowledge,89,q7ec3
f,right,ready,89,q7ec3
f,i'm going round the top of the granite quarry to about below the level of the waterfall,check,89,q7ec3
g,quarry,acknowledge,89,q7ec3
g,and,ready,89,q7ec3
g,below yeah about an inch below the the word waterfall,clarify,89,q7ec3
g,and you s-- s-- just before you get to there you sort of square off a bit,instruct,89,q7ec3
g,you go start going west,instruct,89,q7ec3
f,right,acknowledge,89,q7ec3
f,i'm going west,acknowledge,89,q7ec3
g,and then you cu-- you sort of curve round it just slightly and up past north past the waterfall,instruct,89,q7ec3
f,so am i going out,query_yn,89,q7ec3
f,i'm about an inch,explain,89,q7ec3
g,just past the waterfall,clarify,89,q7ec3
f,i'm about an inch,explain,89,q7ec3
g,the top of the waterfall,clarify,89,q7ec3
f,and a half to the right of the paper the edge of the paper,explain,89,q7ec3
g,yeah i'm,acknowledge,89,q7ec3
g,about two inches,clarify,89,q7ec3
f,and i'm about er about a centimetre above the waterfall,explain,89,q7ec3
g,right,acknowledge,89,q7ec3
g,you you go ea-- east just past the waterfall on the east hand side,instruct,89,q7ec3
f,right east,acknowledge,89,q7ec3
g,across the top of it,instruct,89,q7ec3
f,i've got a public footpath,explain,89,q7ec3
g,right,acknowledge,89,q7ec3
g,then you're going north,instruct,89,q7ec3
f,uh right,acknowledge,89,q7ec3
g,you miss it by about two inches then you go,instruct,89,q7ec3
g,have you got cornfields at the top of the page,query_yn,89,q7ec3
f,yeah,reply_y,89,q7ec3
g,"you go along to about the word the letter ""n"" below the cornfields",instruct,89,q7ec3
f,how far below them should i be about an inch,query_yn,89,q7ec3
g,er about an inch and a half somewhere around there,reply_w,89,q7ec3
g,er and then you you cut down about er southeast across the page,instruct,89,q7ec3
f,to where lion country,query_yn,89,q7ec3
g,down to the er ha-- no,reply_n,89,q7ec3
g,have you got fallen cairn,query_yn,89,q7ec3
f,yeah,reply_y,89,q7ec3
g,now you,instruct,89,q7ec3
g,which is about a third no it's hawe-- almost halfway down the page,explain,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,and er well you cut down to below it you curve right you cut down to it and go below it,instruct,89,q7ec3
f,right,acknowledge,89,q7ec3
g,just so you're going southeast,instruct,89,q7ec3
f,so you're going so that's just to where the east of where i went beyond the quarry,query_yn,89,q7ec3
g,yeah,reply_y,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,it's just ab-- er fallen cairn's just above the quarry and to the right,explain,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,yeah,acknowledge,89,q7ec3
g,you just cut down to that then go down to the bot-- round the bottom of it,instruct,89,q7ec3
f,so i'm below the fallen cairn,check,89,q7ec3
g,yeah,reply_y,89,q7ec3
g,so you go past it at the bottom,clarify,89,q7ec3
f,i'm about an inch yeah about an inch below i am,explain,89,q7ec3
g,mm,acknowledge,89,q7ec3
f,you go east past it,query_yn,89,q7ec3
g,a bit lower,instruct,89,q7ec3
g,you go ju-- i mean you jus-- you start cu-- actually curve right round it so you cu-- just like in a wee,reply_w,89,q7ec3
f,right,ready,89,q7ec3
f,so i go round it,check,89,q7ec3
g,so you go back up over your line you go back round just almost parallel to the one you drew to come down to it,clarify,89,q7ec3
f,i see past,acknowledge,89,q7ec3
f,i've got lion country,explain,89,q7ec3
g,uh-huh,acknowledge,89,q7ec3
f,just about,explain,89,q7ec3
g,i've got limestone cliffs,explain,89,q7ec3
f,you see east lake,align,89,q7ec3
g,yeah,reply_y,89,q7ec3
f,it's below no you've got the bottom right-hand tip,explain,89,q7ec3
g,mmhmm,acknowledge,89,q7ec3
f,and then about halfway along that you've got a wee knobbly bit and just below that about two inches below that i've got lion country so if i come back up along the line i'm going to go right across lion country,explain,89,q7ec3
g,right,acknowledge,89,q7ec3
g,i've got lime stone cliffs which is the bottom right-hand corner of east lake it's below that right directly below it,explain,89,q7ec3
f,mm,acknowledge,89,q7ec3
g,er so you've gone round fallen cairn,align,89,q7ec3
g,where've you got you've you've got to,query_w,89,q7ec3
f,i'm just er i'm just to the right of fallen cairn directly on the top stone about couple of centimetres to the right,reply_w,89,q7ec3
g,that's right,acknowledge,89,q7ec3
g,mmhmm,acknowledge,89,q7ec3
g,and you want to m-- and you've got to miss lion country,check,89,q7ec3
f,yeah,reply_y,89,q7ec3
g,well you're fffffff,instruct,89,q7ec3
f,well if a-- am i trying to get back up to where i started below the cornfields,query_yn,89,q7ec3
g,y-- you're trying to get up back up to the finish which is just between the cornfields and east lake,reply_w,89,q7ec3
g,there's a finish just there,explain,89,q7ec3
f,just between them,check,89,q7ec3
g,it's the bottom corner the bottom left-hand corner of east lake,explain,89,q7ec3
f,yeah,acknowledge,89,q7ec3
g,it's about an inch to the on parallel wi-- on a a line with that but about an inch to the east west,explain,89,q7ec3
f,and so i want to go to about there,check,89,q7ec3
g,so,ready,89,q7ec3
g,and that should be about almost halfway across your page,explain,89,q7ec3
f,and you go just about parallel to the line before,check,89,q7ec3
